Country,Country Code,Series,1987 [1987],1988 [1988],1989 [1989],1990 [1990],1991 [1991],1992 [1992],1993 [1993],1994 [1994],1995 [1995],1996 [1996],1997 [1997],1998 [1998],1999 [1999],2000 [2000],2001 [2001],2002 [2002],2003 [2003],2004 [2004],2005 [2005],2006 [2006],2007 [2007],2008 [2008],2009 [2009],2010 [2010],2011 [2011],2012 [2012],2013 [2013],2014 [2014],2015 [2015],2016 [2016],2017 [2017],2018 [2018],2019 [2019],2020 [2020],2021 [2021],2022 [2022],2023 [2023],2024 [2024]
South Asia developing,SAS,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,1.70334E+11,1.75935E+11,1.80038E+11,1.92029E+11,2.13734E+11,2.32765E+11,2.46122E+11,2.57553E+11,2.72426E+11,2.94554E+11,3.02853E+11,3.17131E+11,3.39059E+11,3.74817E+11,4.11752E+11,4.61024E+11,5.27354E+11,5.64555E+11,5.6611E+11,6.17785E+11,6.50483E+11,6.58957E+11,6.75587E+11,7.07579E+11,7.32332E+11,7.71184E+11,8.05565E+11,8.51674E+11,8.64575E+11,7.78986E+11,8.81584E+11,9.12721E+11,9.53853E+11,9.92771E+11
South Asia developing,SAS,"Unemployment rate,Percent,,,",..,..,..,4.534033943,7.20576083,6.812043618,5.727226927,5.748169175,6.131938545,6.021990703,6.601571548,6.253927357,6.220943005,7.795811475,7.828795827,8.328272356,8.251308867,7.735078615,7.691099478,6.232984353,5.287958274,5.221989568,5.50837705,5.478533903,5.757591276,5.735601708,6.037695971,5.813088669,5.76806259,..,..,5.646073021,6.669109532,..,6.022965564,..,..,..
South Asia developing,SAS,"Total Reserves,,,,",..,..,..,6027.622267,8668.860723,10808.14214,16690.34272,29341.08377,26370.5641,27149.91424,31514.25628,34272.85676,40228.02906,45876.99099,56454.20483,85323.06825,122473.7332,149976.986,156540.2761,198047.0435,300930.7093,274711.9129,317421.1791,337888.0878,334860.4017,334795.4217,333342.193,373426.3457,414166.1011,429250.2221,479998.2005,456605.0838,528670.0474,669005.3603,722624.3386,622853.391,683751.2268,702882.9981
South Asia developing,SAS,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Official exchange rate, LCU per USD, period average,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,0.319776395,0.376389637,0.566345922,0.827946855,0.575254841,0.541270674,0.575671695,0.604045228,0.64882306,0.673931962,0.8440778,1.128782551,1.283838232,1.142709521,0.835070866,0.851266036,1.033653044,0.682056416,0.985100525,0.782799735,0.590534049,0.567934628,0.58754169,0.651395079,0.832510368,0.911885677,0.831071411,0.696945377,0.861286091,1.389919389,0.982705553,0.697701682,0.84944953,0.817518905
South Asia developing,SAS,"Industrial Production, constant US$,,,",..,..,..,..,1.61717E+11,1.66833E+11,1.70546E+11,1.81898E+11,2.02447E+11,2.20543E+11,2.34283E+11,2.47934E+11,2.62273E+11,2.82352E+11,2.90771E+11,3.0463E+11,3.2568E+11,3.59656E+11,3.95064E+11,4.42481E+11,5.06156E+11,5.42301E+11,5.43564E+11,5.94857E+11,6.26739E+11,6.34779E+11,6.50681E+11,6.81514E+11,7.05599E+11,7.43402E+11,7.766E+11,8.20978E+11,8.32952E+11,7.52342E+11,8.48873E+11,8.79319E+11,9.19423E+11,9.57632E+11
Spain,ESP,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,72.21055089,74.31408461,76.29102923,78.18178553,80.42268189,82.47773468,85.57782087,88.16347052,90.41603821,92.7960928,95.36378654,97.95033398,100.363607,101.5298427,102.7257057,104.2896646,105.8284852,107.3726927,107.3287007,107.7362996,108.4437621,109.8137973,111.0006823,112.1588379,112.7298355,113.3475185,117.6443654,122.7061337,126.2649932
Spain,ESP,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,71.04621582,73.11497421,75.05476645,76.91064236,79.11190022,81.13119214,84.18221327,86.73150307,88.95131086,91.29655148,93.82110805,96.35979789,98.72623843,99.87191718,101.0502791,102.5978729,104.1163169,105.6462441,105.6082609,106.0092926,106.7062398,108.0559678,109.2228464,110.3605752,110.9267896,111.5362872,115.7630203,120.7405837,124.2376864
Spain,ESP,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"CPI Price, % y-o-y, not seas. adj.,,",5.245411993,4.840111855,6.799981619,6.730201321,5.940428963,5.925583841,4.567832492,4.712619088,4.670233802,3.555008456,1.968259646,1.83514338,2.310458408,3.431842317,3.588045275,3.102846845,3.041120365,3.038970407,3.370359738,3.517364108,2.786981498,4.076207533,-0.28725044,1.796859583,3.195691817,2.443017739,1.41314646,-0.148111643,-0.497278373,-0.200369336,1.9623951,1.675554975,0.70282449,-0.318349174,3.090582057,8.38636784,3.533869614,2.76949259
Spain,ESP,"CPI Price, seas. adj.,,,",43.84801069,45.97030346,49.09627564,52.40055383,55.51337151,58.80286288,61.48887916,64.38661582,67.39362131,69.78947025,71.16310823,72.4690533,74.14342063,76.68790592,79.4395027,81.90438881,84.39519985,86.959945,89.89080797,93.05259499,95.6459536,99.54468116,99.25873863,101.0422788,104.2712786,106.8186445,108.3281483,108.1677017,107.6298072,107.41415,109.52204,111.357142,112.1397873,111.7827912,115.2375301,124.9017733,129.3156391,132.8970261
Spain,ESP,"CPI Price,not seas.adj,,,",44.17620341,46.31287866,49.45845617,52.78316194,55.91587548,59.22878123,61.93543645,64.85787739,67.89009726,70.30591085,71.69115656,73.00627916,74.69252227,77.25641651,80.02961613,82.51390856,85.02141415,87.60542646,90.55669042,93.74027949,96.35263121,100.2793318,99.99071473,101.7904122,105.0437375,107.6132416,109.1290613,108.9641511,108.4189319,108.1992773,110.3157378,112.1635058,112.9481108,112.5835674,116.0659293,125.8045297,130.2484002,133.861723
Spain,ESP,"Exchange rate, new LCU per USD extended backward, period average,,",0.857833768,0.842566024,0.896299092,0.77165634,0.793838484,0.756698971,0.839725496,0.831726491,0.754545635,0.774460869,0.884346188,0.898665929,0.938529013,1.085006496,1.11686108,1.060726786,0.885047571,0.804705501,0.804594783,0.796692333,0.730506897,0.68335173,0.719262039,0.755022168,0.719044402,0.77784497,0.753019207,0.753696143,0.900747622,0.904334937,0.886908361,0.846769491,0.8930962,0.877383828,0.845180082,0.950944149,0.924664521,0.924388912
Spain,ESP,"Exchange rate, old LCU per USD extended forward, period average,,",123.6049954,116.4721896,118.3819319,102.0255617,103.8517292,102.5483214,127.5040422,133.9004441,124.6673155,126.5329774,146.3908102,149.3702683,156.1631258,180.5432407,185.8504148,176.5117979,147.2696306,133.9005824,133.8800067,132.5644402,121.5500757,113.6983307,119.6776115,125.6270346,119.6539716,129.429319,125.2952648,125.4114703,149.8782907,150.475624,147.5745926,140.895479,148.6036727,145.9892823,140.638332,158.2326229,153.8600189,153.8156412
Spain,ESP,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,91421.46728,92664.15677,92693.55649,105498.6076,112736.2171,127604.2853,143865.5524,153211.3821,162773.6948,182602.9453,190395.6748,195365.1535,208939.7667,219828.7171,220239.6092,232978.2249,242515.8546,247543.4487,223068.4869,258044.1766,283922.5979,288741.7519,304318.5562,314762.8945,326163.0064,337913.3727,365294.4752,364661.3564,368789.9775,334307.6513,373143.1506,387858.0553,368045.6733,362167.8151
Spain,ESP,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,92008.06993,93131.08044,93242.92132,106412.0888,113655.0686,128429.9337,144689.5567,154450.3294,163865.9177,183997.9768,191891.8339,197253.9713,210190.8922,221089.3586,221615.8859,234290.2319,243866.6535,249140.3617,224239.603,259461.7617,286071.3492,290835.4503,306344.9182,316826.7912,327962.0038,339986.2964,367301.5458,366895.5064,370677.0618,336997.9279,375332.5623,391086.4095,370238.641,365219.4305
Spain,ESP,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,60199.02,64267.98,61057.41,73346.79,91720.35,101984.48,104049.76,109235.46,109956.1,113267.41,115156.66,123687.67,156144.12,182244.61,190852.08,213406.43,248967.94,277481.1,220920.92,246407.26,298603.57,286390.05,311076.38,318877.91,277515.98,281737.71,312949.07,336787.67,324762.06,298713.04,374173.68,409296.17,414810.14,415855.49
Spain,ESP,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,60145.19437,64319.81849,60922.26116,73388.81127,91770.04452,102011.7018,103821.5553,109249.3753,109871.1609,113461.9253,115498.1864,124181.1162,155952.6873,182032.3228,190860.9693,213307.686,248620.8783,277809.3333,220527.3265,246256.7669,298847.7907,286645.1389,311499.8548,318925.8384,277307.5214,281692.5387,312910.9882,336701.0542,324416.6855,299337.4145,374098.6493,409948.4088,414834.629,416852.531
Spain,ESP,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,0.657180849,0.695281687,0.657284485,0.693101208,0.812416087,0.799132669,0.723339628,0.712159498,0.675590732,0.620745353,0.60542598,0.632797903,0.746194061,0.828181222,0.866942689,0.916337471,1.02598769,1.118183779,0.987983841,0.954897092,1.051237934,0.991993858,1.023066189,1.012902713,0.851215966,0.833437709,0.857004102,0.922999548,0.880387905,0.890810621,1.002257578,1.054817092,1.127276883,1.148209134
Spain,ESP,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,0.653432043,0.691157208,0.653429109,0.68899893,0.807645308,0.794384714,0.71884931,0.707659095,0.671487949,0.617052649,0.601813718,0.628805276,0.741626238,0.823134642,0.861664051,0.910426961,1.019576296,1.111788871,0.981880662,0.949221466,1.045060929,0.986173427,1.016951668,1.007260479,0.846212604,0.828624063,0.851939016,0.917562664,0.875261992,0.885499477,0.9963153,1.048460454,1.120556078,1.141176696
Spain,ESP,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,763660,783535,811651,846571,883920,929851,966296,992973,1022136,1053924,1091356,1135510,1175625,1184631,1139998,1141072,1133788,1101295,1085570,1102086,1146857,1180284,1214442,1243519,1267910,1129186,1204673,1279145,1313333,1354690
Spain,ESP,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,997618.2217,1023582.214,1060311.955,1105930.199,1154721.602,1214724.224,1262334.674,1297184.557,1335282.061,1376808.772,1425708.603,1483389.816,1535794.623,1547559.741,1489252.779,1490655.815,1481140.257,1438692.559,1418149.979,1439725.893,1498213.133,1541880.975,1586503.769,1624488.926,1656352.46,1475128.368,1573741.896,1671029.464,1715691.449,1769718.761
Spain,ESP,"GDP,current LCU,millions,seas. adj.,",236017,262760,294444,327964,359641,387345,400734,426210,460259,488946,518971,555559,595242,647569,700958,749744,802683,860059,928122,1004976,1077541,1112432,1072990,1077145,1068690,1035964,1025652,1038949,1087112,1122967,1170024,1212276,1253710,1129214,1235474,1373629,1498324,1591627
Spain,ESP,"GDP,current US$,millions,seas. adj.,",275613.943,312089.0694,328746.4588,426672.4892,453926.6068,512774.6025,477315.2799,513651.7292,610292.9467,631346.2116,587087.2235,619406.7565,634451.3833,597516.8974,627762.3574,709478.2233,908736.092,1069960.432,1154072.869,1262971.317,1477863.022,1635178.628,1494884.684,1428463.239,1487461.379,1332288.048,1362339.171,1380119.225,1206928.673,1242041.359,1322282.964,1432356.624,1403826.929,1289987.609,1461422.491,1445659.24,1620411.367,1721901.47
Spain,ESP,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,107316.7615,114636.1508,108117.8629,124505.5804,138280.2239,148606.6294,166111.3972,188953.5713,215224.2458,232949.1441,243544.4944,252713.8339,273000.8054,299797.2896,318848.6267,343837.1644,368268.4034,355932.0559,297943.7931,325237.2408,328273.4802,304695.8404,314095.2672,339976.7832,361841.361,371840.1729,392222.0035,396574.7006,400844.4101,352629.7914,393171.7497,422353.6938,399668.5113,402144.828
Spain,ESP,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,107961.5354,115292.7555,108566.4839,124938.4216,139314.4738,149520.7829,166765.2036,189960.2618,215784.0241,234173.1232,244983.0656,254412.2304,274340.871,301362.7045,320734.3943,345562.2276,370018.8064,357650.6056,299382.3164,326540.5158,330444.7801,306717.4911,316315.5122,341834.8365,363825.3377,373902.4276,394119.7519,398339.1788,402435.8132,354297.0783,395015.3379,424604.5699,401601.4017,404579.6308
Spain,ESP,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,73431.26189,81018.9768,72521.24955,89599.24749,114229.1449,119694.4737,121456.0913,133041.853,144450.9102,152933.1788,153690.9707,163819.599,208750.5378,257822.3291,287452.4978,326211.8143,385013.1929,416771.8699,290943.4684,315552.3549,363003.9146,326025.0784,332410.9433,351425.9201,304610.1109,302293.8718,340993.1859,376829.4625,360639.9831,313972.2938,404848.8459,480797.2923,458716.0646,459491.613
Spain,ESP,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,73576.86744,81219.39819,72375.79054,89377.21121,114298.857,119818.418,121273.6987,132911.8238,144210.31,153077.5115,154031.1301,163835.461,208400.4871,257670.2612,287747.9542,326164.4333,384541.3267,417376.9039,290737.4903,315399.5328,363492.2166,326486.2491,333132.8805,351679.1415,304738.7339,302501.9793,341115.6524,376585.9735,360260.5657,313685.0137,404717.325,481320.1297,458699.6325,459940.2778
Spain,ESP,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,0.684648754,0.708187338,0.670267473,0.717804886,0.824724182,0.805699196,0.731562944,0.703406951,0.672782851,0.657231709,0.631964257,0.64640807,0.763075853,0.858802065,0.901626689,0.948618748,1.043988395,1.167197418,0.97480947,0.970814856,1.106250055,1.070133045,1.058858948,1.033860913,0.842095854,0.81300189,0.869415252,0.94999399,0.899900342,0.886830878,1.028054817,1.139340323,1.148382046,1.142847443
Spain,ESP,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,0.680935672,0.704759094,0.666942739,0.714456503,0.820605331,0.801560795,0.727693346,0.699733348,0.669264233,0.654083764,0.62895673,0.642901808,0.759300349,0.854453994,0.897188733,0.943743797,1.038650115,1.162193235,0.97005641,0.966213887,1.100669635,1.064792232,1.053219177,1.029143214,0.838134983,0.809165397,0.865165056,0.945348685,0.89547586,0.882310378,1.022962592,1.133625949,1.142425461,1.137181391
Spain,ESP,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,3.15941E+11,3.07252E+11,2.93214E+11,3.15662E+11,3.30373E+11,3.27311E+11,3.49759E+11,3.69019E+11,3.79386E+11,3.95679E+11,3.89976E+11,3.89458E+11,3.94986E+11,4.02965E+11,4.0516E+11,4.19721E+11,4.28651E+11,3.97304E+11,3.33991E+11,3.37251E+11,3.31521E+11,3.10504E+11,3.04636E+11,3.08921E+11,3.19068E+11,3.24867E+11,3.34197E+11,3.36019E+11,3.3805E+11,3.06963E+11,3.29248E+11,3.37204E+11,3.31713E+11,3.3308E+11
Spain,ESP,"Unemployment rate,Percent,,,",..,..,..,15.48333333,15.51666667,17.06666667,20.83333333,22.05,20.79166667,19.90833333,18.4,16.40833333,13.6,11.91666667,10.575,11.46666667,11.49166667,10.975,9.158333333,8.441666667,8.25,11.26666667,17.88333333,19.85833333,21.41666667,24.8,26.1,24.45,22.06666667,19.63333333,17.25,15.25833333,14.11666667,15.54166667,14.93333333,13.05,12.18333333,11.375
Spain,ESP,"Total Reserves,,,,",..,..,..,52427.13262,67362.74544,46569.14662,42005.77142,42518.49871,35292.21653,59282.94119,69999.04383,56551.46589,33890.1479,31756.34055,30322.53131,35336.40733,20663.54195,13303.42357,10413.84733,11527.71135,11980.94619,12901.76589,18701.92666,19634.45948,33329.67307,36009.65406,35917.93264,39952.9912,44816.73772,53092.05151,58121.07065,59498.93,61428.13467,64677.74589,76325.54591,77105.69451,85088.61041,84822.51321
Spain,ESP,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,66.69443095,66.98643606,73.47035928,90.36171217,101.6863976,102.9378757,105.9261795,118.578538,119.8042109,107.3687534,100,98.39265601,83.88476388,82.09235554,82.7970695,72.14505211,74.49973784,76.95716438,81.04944609,78.56980033,74.85975577,80.93926419,73.62936442,77.47359102,78.86684566
Spain,ESP,"Official exchange rate, LCU per USD, period average,,",123.6049954,116.4721896,118.3819319,102.0255617,103.8517292,102.5483214,127.5040422,133.9004441,124.6673155,126.5329774,146.3908102,149.3702683,156.1631258,180.5432407,185.8504148,176.5117979,147.2696306,133.9005824,133.8800067,132.5644402,121.5500757,113.6983307,119.6776115,125.6270346,119.6539716,129.429319,125.2952648,125.4114703,149.8782907,150.475624,147.5745926,140.895479,148.6036727,145.9892823,140.638332,158.2326229,153.8600189,153.8156412
Spain,ESP,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,0.915542449,0.573374682,0.580384285,0.475719684,0.308771386,0.494773193,0.577198886,0.425481076,0.235005028,0.207452684,0.19685976,0.215682289,0.099153041,0.051629643,0.036190865,0.035343251,0.031156459,0.030911547,0.064325817,0.062252659,0.091692948,0.11029455,0.107818636,0.113606372,0.147066102,0.175509766,0.170385235,0.157995608,0.170510293,0.206186917,0.188589767,0.160196281,0.185499626,0.184420711
Spain,ESP,"Industrial Production, constant US$,,,",..,..,..,..,3.3693E+11,3.27512E+11,3.11924E+11,3.34843E+11,3.50432E+11,3.48056E+11,3.71903E+11,3.91896E+11,4.02241E+11,4.18235E+11,4.13367E+11,4.13107E+11,4.1925E+11,4.27421E+11,4.28116E+11,4.43792E+11,4.54397E+11,4.22205E+11,3.53764E+11,3.56865E+11,3.49882E+11,3.27657E+11,3.22007E+11,3.26904E+11,3.37451E+11,3.42812E+11,3.52605E+11,3.55155E+11,3.5756E+11,3.24789E+11,3.47709E+11,3.55532E+11,3.49969E+11,3.52432E+11
Sri Lanka,LKA,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"CPI Price, % y-o-y, not seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"CPI Price, seas. adj.,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"CPI Price,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Exchange rate, new LCU per USD extended backward, period average,,",29.4656826,31.82254262,36.06009027,40.07360399,41.31700467,43.67279113,47.99989558,49.17101385,50.83520575,55.15847661,58.92144078,64.65972465,70.62660955,76.822714,89.42544844,95.61231083,96.50860203,101.1931797,100.4507564,103.949987,110.5908595,108.3507854,114.9600631,113.0404199,110.538362,127.6412794,129.1335052,130.5930464,136.0510422,146.1560989,152.5292565,162.6012396,178.7299544,185.4433392,198.4334935,324.3984933,327.469589,301.644808
Sri Lanka,LKA,"Exchange rate, old LCU per USD extended forward, period average,,",29.4656826,31.82254262,36.06009027,40.07360399,41.31700467,43.67279113,47.99989558,49.17101385,50.83520575,55.15847661,58.92144078,64.65972465,70.62660955,76.822714,89.42544844,95.61231083,96.50860203,101.1931797,100.4507564,103.949987,110.5908595,108.3507854,114.9600631,113.0404199,110.538362,127.6412794,129.1335052,130.5930464,136.0510422,146.1560989,152.5292565,162.6012396,178.7299544,185.4433392,198.4334935,324.3984933,327.469589,301.644808
Sri Lanka,LKA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6884,7640,8111,7084,8628,10558,9774,10396,11131,10546,10311,11362,11889,11941,10048,12500,13107,11912,12773
